step,pregunta,respuesta,esperado,nota_directa,tiempo,entropia,perplejidad,masa_acumulada_top_3,masa_notas,masa_no_notas,margen_logit,diferencia_probabilidad,top_3_vocabulario_json,top_3_notas_json
239,Explica la importancia de validar entradas en el contexto de TDD y cómo se relaciona con la robustez del software.,"Validar entradas en TDD es crucial para que este pueda ser ejecutado de una manera precisa y con los parámetros que deseamos probar, permitiendo así la asertividad del test y asegurando que es el código el que falla y no el propio test escrito.",5.0,7.0,19.071,0.24697174153100482,1.186713552940483,0.9999627470970154,0.9999882995551514,1.1700444848550262e-05,3.5,0.9352237042039633,"[{""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.9643443822860718, ""es_nota"": true}, {""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.029120678082108498, ""es_nota"": true}, {""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.0064977011643350124, ""es_nota"": true}]","[{""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.9643443822860718, ""logit"": 26.625}, {""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.029120678082108498, ""logit"": 23.125}, {""nota"": 6, ""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.0064977011643350124, ""logit"": 21.625}]"
240,Explica el ciclo TDD  y su importancia en el desarrollo de software.,"El ciclo TDD es un paso fundamental en el desarrollo de software ya que trata de ir implementando codigo y probando por fases. Primero tenemos la fase roja o red donde hay que hacer que los tests fallen, despues pasamos al paso verde, o tambien conocido como lo minimo necesario, donde los test tienen que estar en verde pero sin llegar a su completa implementacion, y por ultimo tenemos el paso refactor donde hay que completar la parte faltante y los codigos deben seguir pasando, es decir tienen que seguir estando verdes, logrando asi un correcto desarrollo de software.",7.0,8.0,19.753,0.16333237843561688,1.1198708628211687,0.9999891519546509,0.9999912494466467,8.75055335325392e-06,3.75,0.9536335505545139,"[{""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.9766010046005249, ""es_nota"": true}, {""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.02296745404601097, ""es_nota"": true}, {""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.00042066359310410917, ""es_nota"": true}]","[{""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.9766010046005249, ""logit"": 26.625}, {""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.02296745404601097, ""logit"": 22.875}, {""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.00042066359310410917, ""logit"": 18.875}]"
241,Compara TDD con un enfoque tradicional de testing en el desarrollo de software.,"Comparado con el enfoque tradicional de testing en el desrrollo de software el TDD es mejor dado que su proceso de desarrollo de software esta diseñado para ir paso a paso y reducir la mayor cantidad de errores posible, ademas de su sencillez a la hora de trabajarlo, y de una mejor comprension por parte del desarrollador y del resto de personas que van a trabajar sobre ello.",3.0,5.0,19.518,0.8783900614417895,1.8383227270683231,0.9999940991401672,0.9999968786912505,3.121308749465257e-06,0.875,0.4114258885383606,"[{""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.7055377960205078, ""es_nota"": true}, {""token"": ""4"", ""token_id"": 236812, ""probabilidad"": 0.2941119074821472, ""es_nota"": true}, {""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.0003443696768954396, ""es_nota"": true}]","[{""nota"": 5, ""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.7055377960205078, ""logit"": 26.0}, {""nota"": 4, ""token"": ""4"", ""token_id"": 236812, ""probabilidad"": 0.2941119074821472, ""logit"": 25.125}, {""nota"": 6, ""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.0003443696768954396, ""logit"": 18.375}]"
242,Describe las buenas prácticas en TDD y su impacto en la calidad del software.,"Las buenas practicas en TDD incluyen un primer paso en rojo donde los test deben fallar, un siguiente paso verde o minimo necesario donde el codigo debe contener lo justo para pasar y que los test esten verdes, además debe ir acompañado del ultimo paso llamado refactorizacion donde debemos compeltar el codigo justo realizado anteriormente para cubrir el 100% de los test.",7.0,8.0,19.588,0.36565500847784266,1.2884664827804782,0.9999827146530151,0.9999893724389138,1.0627561086162807e-05,2.625,0.8642431423068047,"[{""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.931738018989563, ""es_nota"": true}, {""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.06749487668275833, ""es_nota"": true}, {""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.0007498003542423248, ""es_nota"": true}]","[{""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.931738018989563, ""logit"": 26.5}, {""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.06749487668275833, ""logit"": 23.875}, {""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.0007498003542423248, ""logit"": 19.375}]"
243,Explica la importancia de validar entradas en el contexto de TDD y cómo se relaciona con la robustez del software.,"Es importante validar entradas en el contexto TDD dado que con una entrada no valida podriamos estropear todo el plan de test, que a su vez, afectaría a la robustez del software, entre muchos otras deventajas, que se solucionaría con tan solo validar las entradas, logrando asi evitar multitud de problemas posteriores.",5.0,6.0,19.798,0.1281907218356244,1.0929222120125446,0.999660313129425,0.9999946394071404,5.3605928596045516e-06,4.375,0.9721089657396078,"[{""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.9845020174980164, ""es_nota"": true}, {""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.012393051758408546, ""es_nota"": true}, {""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.0027652636636048555, ""es_nota"": true}]","[{""nota"": 6, ""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.9845020174980164, ""logit"": 27.0}, {""nota"": 5, ""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.012393051758408546, ""logit"": 22.625}, {""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.0027652636636048555, ""logit"": 21.125}]"
244,Explica el ciclo TDD  y su importancia en el desarrollo de software.,"El ciclo TDD se basa en 3 etapas, la primerea es que antes de empezar a desarrollar código se escribe una prueba que falle, es decir que salga en rojo, sobre esa prueba se escribe el código necesario para que la prueba salga en verde y por último se hace el refactor, que consiste en cambiar el código para que quede de forma más simplificada y legible. Por lo que podemos decir que son 3 etapas RGR, rojo, verde y refactor",7.0,9.0,19.676,0.042078926893395346,1.0295964090058534,0.999963641166687,0.9999809700943064,1.902990569357943e-05,5.75,0.9927161030936986,"[{""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.9958857893943787, ""es_nota"": true}, {""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.0031696863006800413, ""es_nota"": true}, {""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.0009081303142011166, ""es_nota"": true}]","[{""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.9958857893943787, ""logit"": 25.875}, {""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.0031696863006800413, ""logit"": 20.125}, {""nota"": 1, ""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.0009081303142011166, ""logit"": 18.875}]"
245,Compara TDD con un enfoque tradicional de testing en el desarrollo de software.,"En un enfoque tradicional escribimos el código y despues hacemos los test, en el TDD escribimos primero el test y sobre eso escribimos el códiogo. El TDD como beneficio tiene que nos queda el códiog más limpio y legible, aunque la parte negativa es que tenemos que cambiar nuestra manera de pensar a la hora de desarrollar códgio por lo de tener que pensar antes la prueba que el código",7.0,8.0,19.53,0.14625949974873315,1.106696398352903,0.999988317489624,0.9999912513774919,8.748622508103487e-06,3.875,0.9591328911483288,"[{""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.9794609546661377, ""es_nota"": true}, {""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.020328063517808914, ""es_nota"": true}, {""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.00019928932306356728, ""es_nota"": true}]","[{""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.9794609546661377, ""logit"": 26.25}, {""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.020328063517808914, ""logit"": 22.375}, {""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.00019928932306356728, ""logit"": 17.75}]"
246,Describe las buenas prácticas en TDD y su impacto en la calidad del software.,"Como buenas prácticas en TDD podemos descir que no podemos hacer más de una prueba unitaria por componente, igual que tampoco vamos a escribir más pruebas para un componente una vez hayamos hecho el código en base a otra prueba, esto nos ayuda mucho a simplificar el código",4.0,3.0,18.842,0.9993945595718559,1.9991608574377862,0.999089241027832,0.9999951031877714,4.896812228594172e-06,0.375,0.18489277362823486,"[{""token"": ""3"", ""token_id"": 236800, ""probabilidad"": 0.5912582278251648, ""es_nota"": true}, {""token"": ""4"", ""token_id"": 236812, ""probabilidad"": 0.40636545419692993, ""es_nota"": true}, {""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.0014655826380476356, ""es_nota"": true}]","[{""nota"": 3, ""token"": ""3"", ""token_id"": 236800, ""probabilidad"": 0.5912582278251648, ""logit"": 26.625}, {""nota"": 4, ""token"": ""4"", ""token_id"": 236812, ""probabilidad"": 0.40636545419692993, ""logit"": 26.25}, {""nota"": 5, ""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.0014655826380476356, ""logit"": 20.625}]"
247,Explica la importancia de validar entradas en el contexto de TDD y cómo se relaciona con la robustez del software.,"Es muy importante porque si no a la hora de hacer test si no validamos lo que le llega a ese test antes de comenzar, va a saltar como fallido, no esta bien que no validemos si necesitamos un email que nos pueda llegar un texto que no tenga el formato de un email o lo mismo con una edad, no tiene sentido que pueda entrar al test una palabra",6.0,6.0,19.704,1.1383930512780194,2.201356879960995,0.9997076392173767,0.999990704527217,9.295472783055203e-06,0.375,0.17996865510940552,"[{""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.575511634349823, ""es_nota"": true}, {""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.3955429792404175, ""es_nota"": true}, {""token"": ""4"", ""token_id"": 236812, ""probabilidad"": 0.028653036803007126, ""es_nota"": true}]","[{""nota"": 6, ""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.575511634349823, ""logit"": 25.625}, {""nota"": 5, ""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.3955429792404175, ""logit"": 25.25}, {""nota"": 4, ""token"": ""4"", ""token_id"": 236812, ""probabilidad"": 0.028653036803007126, ""logit"": 22.625}]"
248,Explica el ciclo TDD  y su importancia en el desarrollo de software.,"Se basa en un proceso en donde primero se desarrolla un test, que creara el programador para comprobar que el programa que modifica o crea esta cummpliendo todos sus requisitos. Se hace primero el test, aunque no tengas ningun programa hecho todavia y te dara error. Por lo tanto, se crea primero el test, despues se hace el desarrollo del programa. Utilizamos el primer paso para comprobar que el programa que hemos desarrollado es valido. Después hay una ultima parte, que sirve para reforzar el programa y que sea mas sencillo de entender.

Su importancia es bastante alta, debido a la verificación de los programas que se van actualizando a lo largo de las distintas versiones. Todo esto se comprueba gracias al test principal.",8.0,7.0,20.405,0.08097122612192276,1.0577298674803726,0.9999925494194031,0.9999932892965945,6.710703405521379e-06,4.625,0.9804399935528636,"[{""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.990147054195404, ""es_nota"": true}, {""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.009707060642540455, ""es_nota"": true}, {""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.0001384637871524319, ""es_nota"": true}]","[{""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.990147054195404, ""logit"": 26.125}, {""nota"": 6, ""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.009707060642540455, ""logit"": 21.5}, {""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.0001384637871524319, ""logit"": 17.25}]"
249,Compara TDD con un enfoque tradicional de testing en el desarrollo de software.,"En el TDD normalmente se hace primero el test y después el programa, y en el caso del enfoque tradicional se hace primero el programa y después el test.",5.0,6.0,18.735,0.6863524322776164,1.609209803614508,0.99870765209198,0.9999925984054059,7.401594594114158e-06,1.875,0.7216626107692719,"[{""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.8523792028427124, ""es_nota"": true}, {""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.13071659207344055, ""es_nota"": true}, {""token"": ""4"", ""token_id"": 236812, ""probabilidad"": 0.015611870214343071, ""es_nota"": true}]","[{""nota"": 6, ""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.8523792028427124, ""logit"": 26.25}, {""nota"": 5, ""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.13071659207344055, ""logit"": 24.375}, {""nota"": 4, ""token"": ""4"", ""token_id"": 236812, ""probabilidad"": 0.015611870214343071, ""logit"": 22.25}]"
250,Describe las buenas prácticas en TDD y su impacto en la calidad del software.,"Hacer unas buenas practicas de TDD, consiste en hacer buenas funcionalidad de la aplicación, para que no se pueda hacer trampas y cubrir cualquier tipo de huecos.

Refactorizar el programa sirve para que mejorar el codigo y que no tenga problemas a la hora de ejecutar el test. Sobre todo el objetivo principal de la refactorización es quitar lineas de codigo haciendo el programa se vea mas claro y mas limpio.",4.0,4.0,19.667,0.5285102414524862,1.442438932131592,0.9999966025352478,0.9999989119547605,1.088045239461266e-06,2.0,0.7615185081958771,"[{""token"": ""4"", ""token_id"": 236812, ""probabilidad"": 0.8807095885276794, ""es_nota"": true}, {""token"": ""3"", ""token_id"": 236800, ""probabilidad"": 0.11919108033180237, ""es_nota"": true}, {""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 9.59169992711395e-05, ""es_nota"": true}]","[{""nota"": 4, ""token"": ""4"", ""token_id"": 236812, ""probabilidad"": 0.8807095885276794, ""logit"": 26.625}, {""nota"": 3, ""token"": ""3"", ""token_id"": 236800, ""probabilidad"": 0.11919108033180237, ""logit"": 24.625}, {""nota"": 5, ""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 9.59169992711395e-05, ""logit"": 17.5}]"
251,Explica el ciclo TDD  y su importancia en el desarrollo de software.,"El TDD  consisite en ir haciendo pruebas para el funcionamiento de la aplicacion. Se divide en 3 partes:

1.RED donde se realiza las pruebas(los test) que utilizaremos para comprobar si el codigo funciona. En este apartado al intentar ejecutarlo saldra que todas las pruebas estan mal ya que lo desarrollamos antes del codigo para poder asi saber que queremos que devuelva el propio codigo.

2.GREEN donde ya realizamos las funcionalidades de nuestro codigo para que pasen las pruebas creadas anteriormente. A la hora de desarrollar estas funcionalidades  se hara lo minimo necesario para que pase la prueba que hicimos antes y pase sin errores.

3.REFACTORY (refactorizacion)donde aqui refactorizamos/mejoramos/optimizamos el codigo realizado anteriormente para hacerlo mejor. Esto se hace cuando vemos redundancia en el codigo creado en el GREEN o se puede optimizar los recursos.",9.0,9.0,21.002,0.10879378292548342,1.0783262860301692,0.9999699592590332,0.9999840411492485,1.595885075145187e-05,4.25,0.9717392269521952,"[{""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.9858009219169617, ""es_nota"": true}, {""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.014061694964766502, ""es_nota"": true}, {""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.0001073623716365546, ""es_nota"": true}]","[{""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.9858009219169617, ""logit"": 25.625}, {""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.014061694964766502, ""logit"": 21.375}, {""nota"": 1, ""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.0001073623716365546, ""logit"": 16.5}]"
