step,pregunta,respuesta,esperado,nota_directa,tiempo,entropia,perplejidad,masa_acumulada_top_3,masa_notas,masa_no_notas,margen_logit,diferencia_probabilidad,top_3_vocabulario_json,top_3_notas_json
262,Explica la importancia de validar entradas en el contexto de TDD y cómo se relaciona con la robustez del software.,"Validar entradas dentro del contexto del TDD permite comprobar que la estructura de las peticiones HTTP que llegan y el body de estas es correcto y se atiene a la estructura definida y esperada por los endpoints. Esto hace que el software sea mucho más robusto, permitiendo o dando validez solo a las entradas de aquellas peticiones que cumplen con ciertas características ya definidas y negando su entrada a aquellas que no.",8.0,9.0,14.163,0.07530148222851804,1.0535811814515443,0.9999660849571228,0.9999801839099376,1.981609006240781e-05,4.75,0.982557225972414,"[{""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.9911321997642517, ""es_nota"": true}, {""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.008574973791837692, ""es_nota"": true}, {""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.00025894175632856786, ""es_nota"": true}]","[{""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.9911321997642517, ""logit"": 25.25}, {""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.008574973791837692, ""logit"": 20.5}, {""nota"": 1, ""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 0.00025894175632856786, ""logit"": 17.0}]"
263,Explica el ciclo TDD  y su importancia en el desarrollo de software.,"El ciclo de tdd, se conforma de lo siguiente, se manda una prueba fallida, sobre la prueba que has hecho MAL (red), donde no hay nada o falla, sobre esa prueba se escribe lo necesario para que funcione (green), y despues de eso modificas el codigo para que realice lo que tu quieres (refactor).",4.0,8.0,14.225,0.35880534898364885,1.2823635722842175,0.9999558329582214,0.9999746496084707,2.535039152928853e-05,2.625,0.8647909238934517,"[{""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.9323285818099976, ""es_nota"": true}, {""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.06753765791654587, ""es_nota"": true}, {""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 8.960764535004273e-05, ""es_nota"": true}]","[{""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.9323285818099976, ""logit"": 25.25}, {""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.06753765791654587, ""logit"": 22.625}, {""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 8.960764535004273e-05, ""logit"": 16.0}]"
264,Compara TDD con un enfoque tradicional de testing en el desarrollo de software.,"Cuando hacemos la forma tradicional, hacemos el test directamente despues de hacer el codigo, y comprobamos so esta bien o esta mal. En el tdd al hacerlo por fases y verificar si solo con lo necesario funciona, podemos validar que estan bien definidos desde el principio y asi poder seguir adelante.",7.0,8.0,14.291,0.14457263652495517,1.1054031558953787,0.9999918937683105,0.9999930034952605,6.9965047394537905e-06,3.875,0.9592572152614594,"[{""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.9795879125595093, ""es_nota"": true}, {""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.020330697298049927, ""es_nota"": true}, {""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 7.332395034609362e-05, ""es_nota"": true}]","[{""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.9795879125595093, ""logit"": 26.25}, {""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.020330697298049927, ""logit"": 22.375}, {""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 7.332395034609362e-05, ""logit"": 16.75}]"
265,Describe las buenas prácticas en TDD y su impacto en la calidad del software.,"El impacto que podemos ver en las buenas practicas es tener un codigo bien elaborado y sin fallos. Las buenas practicas que podemos identificar son en los distintos tipos de pruebas. Porque hacemos las pruebas en base a las otras pruebas anteriores. Si una funciona correctamente las demas segun las vayamos elaborando van a funcionar en respuesta a las primeras. Simplificamos problemas. Como tipos de pruebas tenemos las unitarias que hacemos las pruebas test a test y en las de implementacion, que son las que hacemos en bloque para ver si funcionan distintos tipos de metodos, estructuras.",3.0,5.0,14.994,1.0387199581127486,2.054404059177289,0.9999555945396423,0.9999924642194955,7.535780504497325e-06,1.375,0.5551324188709259,"[{""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.7429895997047424, ""es_nota"": true}, {""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.18785718083381653, ""es_nota"": true}, {""token"": ""4"", ""token_id"": 236812, ""probabilidad"": 0.06910879164934158, ""es_nota"": true}]","[{""nota"": 5, ""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.7429895997047424, ""logit"": 25.25}, {""nota"": 6, ""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.18785718083381653, ""logit"": 23.875}, {""nota"": 4, ""token"": ""4"", ""token_id"": 236812, ""probabilidad"": 0.06910879164934158, ""logit"": 22.875}]"
266,Explica la importancia de validar entradas en el contexto de TDD y cómo se relaciona con la robustez del software.,No lo se,0.0,0.0,13.457,4.624867074006471e-06,1.0000032057187112,1.0,0.9999999052164296,9.478357043679608e-08,17.75,0.9999998612350307,"[{""token"": ""0"", ""token_id"": 236771, ""probabilidad"": 0.9999998807907104, ""es_nota"": true}, {""token"": "" "", ""token_id"": 236743, ""probabilidad"": 9.931193289958173e-08, ""es_nota"": false}, {""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 1.9555679742211396e-08, ""es_nota"": true}]","[{""nota"": 0, ""token"": ""0"", ""token_id"": 236771, ""probabilidad"": 0.9999998807907104, ""logit"": 24.25}, {""nota"": 1, ""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 1.9555679742211396e-08, ""logit"": 6.5}, {""nota"": 2, ""token"": ""2"", ""token_id"": 236778, ""probabilidad"": 3.192376807348296e-09, ""logit"": 4.6875}]"
267,Explica el ciclo TDD  y su importancia en el desarrollo de software.,"El uso de tdd a la hora del desarrollo de software sirve para crear un codigo erroneo(Red),para comprobar que el sistema de test funciona,un codigo correcto que permitira que el codigo cumple la funcion que se le pide,y por ultima estaria la parte de restructuración(Refactor) del codigo, que sirve para optimizar el codigo sobre el test que ha dado correcto (Green).",5.0,8.0,14.201,0.05435603271695966,1.0383954973583478,0.9999844431877136,0.9999877971570207,1.2202842979314177e-05,5.375,0.989747456740588,"[{""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.9943522214889526, ""es_nota"": true}, {""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.004604764748364687, ""es_nota"": true}, {""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.001027461839839816, ""es_nota"": true}]","[{""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.9943522214889526, ""logit"": 26.375}, {""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.004604764748364687, ""logit"": 21.0}, {""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.001027461839839816, ""logit"": 19.5}]"
268,Compara TDD con un enfoque tradicional de testing en el desarrollo de software.,"El TDD al estar estructura en tres fases, que son RED,GREEN,REFACTOR,permite un mayor control de versiones a la hora de hacer los diferentes test de funcionalidad,lo que permite una mayor facilidad de documentanción,en testing,en control de fechas de entrega.

Con un enfoque más tradicional hacer las tres fases del tdd seria muy complicado por el tiempo que llevaria,más todo el tema de recursos que tendria que usar el usuario.",3.0,6.0,14.824,0.13569065611369335,1.0986186255884527,0.9998767375946045,0.9999891234300786,1.0876569921380863e-05,4.25,0.9690693086013198,"[{""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.9830923676490784, ""es_nota"": true}, {""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.01402305904775858, ""es_nota"": true}, {""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.002761304145678878, ""es_nota"": true}]","[{""nota"": 6, ""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.9830923676490784, ""logit"": 26.25}, {""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.01402305904775858, ""logit"": 22.0}, {""nota"": 5, ""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.002761304145678878, ""logit"": 20.375}]"
269,Describe las buenas prácticas en TDD y su impacto en la calidad del software.,"Las buenas practicas de TDD tendria que pasar por la diferentes fases que este mismo conlleva, que seria , El codigo no funcional que en este caso sería RED, luego la fase del codigo que si funciona que sería GREEN, y por ultimo la fase de REFACTOR, que seria optimizar el codigo green para mejorar su tiempo de ejecucion o mejorar el parametro que nos pidiesen.

Y tambien las buenas practicas de TDD vendrian con su correspodiente documentación mostrando las diferentes fase en las que se encuentra el codigo y dicendo los nuevos parametros que se han seguido para que el codigo pueda funcionar correctamente.",4.0,7.0,14.832,0.17975340853090108,1.1326902645926078,0.9999878406524658,0.9999909253296849,9.074670315079025e-06,3.75,0.9519989788532257,"[{""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.9749270677566528, ""es_nota"": true}, {""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.022928088903427124, ""es_nota"": true}, {""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.002132644411176443, ""es_nota"": true}]","[{""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.9749270677566528, ""logit"": 25.625}, {""nota"": 6, ""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.022928088903427124, ""logit"": 21.875}, {""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.002132644411176443, ""logit"": 19.5}]"
270,Explica la importancia de validar entradas en el contexto de TDD y cómo se relaciona con la robustez del software.,"Las entradas de contexto son importantes para evitar que haya problemas o errores en este mismo codigo,como pueden llegar ha ser las herratas o problemas a la hora de definir alguna que otra variable.",2.0,4.0,14.111,0.26585779165487394,1.2023507257664854,0.9996764063835144,0.9999984777118875,1.522288112454362e-06,3.125,0.9147292152047157,"[{""token"": ""4"", ""token_id"": 236812, ""probabilidad"": 0.9567666053771973, ""es_nota"": true}, {""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.04203739017248154, ""es_nota"": true}, {""token"": ""3"", ""token_id"": 236800, ""probabilidad"": 0.0008724582148715854, ""es_nota"": true}]","[{""nota"": 4, ""token"": ""4"", ""token_id"": 236812, ""probabilidad"": 0.9567666053771973, ""logit"": 26.625}, {""nota"": 5, ""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.04203739017248154, ""logit"": 23.5}, {""nota"": 3, ""token"": ""3"", ""token_id"": 236800, ""probabilidad"": 0.0008724582148715854, ""logit"": 19.625}]"
271,Explica el ciclo TDD  y su importancia en el desarrollo de software.,"El ciclo Test Driven Development consiste en ir realizando las pruebas al código a medida que vas desarrollando las funcionalidades de esta manera consigues verficar que tu código se funcional y te ahorras tiempo y fallos, sin la necesidad de esperar ha hacer todo el código y despues hacer las pruebas y tener que cambiar el código porque ha ocurrido algun error.",4.0,6.0,14.194,0.9901677035382445,1.9864158848618036,0.9999517798423767,0.9999874824632937,1.2517536706280197e-05,0.25,0.1243424117565155,"[{""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.5621285438537598, ""es_nota"": true}, {""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.43778613209724426, ""es_nota"": true}, {""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 3.713224577950314e-05, ""es_nota"": true}]","[{""nota"": 6, ""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.5621285438537598, ""logit"": 24.75}, {""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.43778613209724426, ""logit"": 24.5}, {""nota"": 5, ""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 3.713224577950314e-05, ""logit"": 15.125}]"
272,Compara TDD con un enfoque tradicional de testing en el desarrollo de software.,"La principal diferencia que hay entre el TDD y el enfoque tradicional es que el enfoque tradicional realiza las pruebas una vez el código se ha desarrollado por completo siendo ineficiente, en cambio el TDD como su nombre indica Test Driven Development las pruebas se realizan durante el proceso de desarrollo del código.",6.0,8.0,14.058,0.3036151964730254,1.2342333615009011,0.9999522566795349,0.9999783602503612,2.16397496387577e-05,2.875,0.8930167481303215,"[{""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.9464095234870911, ""es_nota"": true}, {""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.05339277535676956, ""es_nota"": true}, {""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.00014996930258348584, ""es_nota"": true}]","[{""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.9464095234870911, ""logit"": 25.25}, {""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.05339277535676956, ""logit"": 22.375}, {""nota"": 7, ""token"": ""7"", ""token_id"": 236832, ""probabilidad"": 0.00014996930258348584, ""logit"": 16.5}]"
273,Describe las buenas prácticas en TDD y su impacto en la calidad del software.,La realización de pruebas continuamente es una de las buenas prácticas ya mediante el desarrollo y las pruebas estas verificando la funcionalidad del código y de esta manera se desarrolla un código con mams calidad.,3.0,5.0,13.526,1.1086225724431067,2.1563966485228705,0.9998307228088379,0.9999855520369973,1.444796300265061e-05,1.0,0.4358820617198944,"[{""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.6895553469657898, ""es_nota"": true}, {""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.2536732852458954, ""es_nota"": true}, {""token"": ""4"", ""token_id"": 236812, ""probabilidad"": 0.056602150201797485, ""es_nota"": true}]","[{""nota"": 5, ""token"": ""5"", ""token_id"": 236810, ""probabilidad"": 0.6895553469657898, ""logit"": 25.625}, {""nota"": 6, ""token"": ""6"", ""token_id"": 236825, ""probabilidad"": 0.2536732852458954, ""logit"": 24.625}, {""nota"": 4, ""token"": ""4"", ""token_id"": 236812, ""probabilidad"": 0.056602150201797485, ""logit"": 23.125}]"
274,Explica el ciclo TDD  y su importancia en el desarrollo de software.,"El ciclo TDD (Test Driven Development) es un método de desarrollo en el cual primero se desarrolla un test. Este fallara ya que no existe el codigo para que pase, despues se realizara el código para que este test pase y una vez lo tengamos refactorizamos para cubrir el máximo.
Es importante ya que sirve para mantener un desarrollo guiado.",8.0,9.0,14.186,0.15921826411887127,1.1166818910674188,0.9999691843986511,0.9999783974249135,2.1602575086543396e-05,3.75,0.9539679251611233,"[{""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.9769434332847595, ""es_nota"": true}, {""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.022975508123636246, ""es_nota"": true}, {""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 5.02587208757177e-05, ""es_nota"": true}]","[{""nota"": 9, ""token"": ""9"", ""token_id"": 236819, ""probabilidad"": 0.9769434332847595, ""logit"": 25.25}, {""nota"": 8, ""token"": ""8"", ""token_id"": 236828, ""probabilidad"": 0.022975508123636246, ""logit"": 21.5}, {""nota"": 1, ""token"": ""1"", ""token_id"": 236770, ""probabilidad"": 5.02587208757177e-05, ""logit"": 15.375}]"
